id,source,source_id,name_cs,name_en,meal_type,kcal,protein_g,carbs_g,fat_g,diet_tags,servings,spoonacular_url,image_url,active
245,spoonacular,640062,Salsa z kukuřice a avokáda,Corn Avocado Salsa,svacina,237,4.62,26.27,15.58,low_carb|vegetarian|vegan|gluten_free,2,https://www.foodista.com/recipe/BDRS2JZG/corn-avocado-salsa,https://img.spoonacular.com/recipes/640062-312x231.jpg,true
243,spoonacular,716426,"Smažená rýže s květákem, hnědou rýží a zeleninou","Cauliflower, Brown Rice, and Vegetable Fried Rice",svacina,248,7.06,28.91,12.96,low_carb|vegetarian|vegan|gluten_free,8,https://fullbellysisters.blogspot.com/2012/01/cauliflower-fried-rice-more-veggies.html,https://img.spoonacular.com/recipes/716426-312x231.jpg,true
258,spoonacular,664754,Zeleninové chili plněné quinou,Veggie-Quinoa Stuffed Chilis,svacina,260,7.76,43.95,7.75,low_carb|vegetarian|gluten_free,6,https://www.foodista.com/recipe/L2QPZ4YM/veggie-quinoa-stuffed-chilis,https://img.spoonacular.com/recipes/664754-312x231.jpg,true
259,spoonacular,1095750,Těstoviny z celozrnné pšenice s bazalkovým avokádovým pestem,Whole Wheat Spaghetti with Basil Avocado Pesto,svacina,286,10.55,47.77,8.07,low_carb|vegetarian|vegan,4,https://www.foodista.com/recipe/GYVS8LP3/oil-free-pesto-w-basil-avocado,https://img.spoonacular.com/recipes/1095750-312x231.jpg,true
252,spoonacular,643615,Jogurtový dort s čerstvými jahodami,Fresh Strawberry Yogurt Cake,svacina,310,6.47,33.98,16.83,low_carb|vegetarian,12,https://www.foodista.com/recipe/46G6555H/fresh-strawberry-yogurt-cake,https://img.spoonacular.com/recipes/643615-312x231.jpg,true
250,spoonacular,645384,Kuřecí salát s řeckým jogurtem,Greek Yogurt Chicken Salad,svacina,334,41.31,16.46,11.43,low_carb|gluten_free,4,https://www.foodista.com/recipe/F7WPPMM3/greek-yogurt-chicken-salad,https://img.spoonacular.com/recipes/645384-312x231.jpg,true
251,spoonacular,652111,Jogurt s lesním ovocem a mandlemi,Mixed Berry Yogurt with Almonds,svacina,336,26.05,42.07,8.04,low_carb|vegetarian|gluten_free,1,https://www.foodista.com/recipe/JTL6CSPM/mixed-berry-yogurt-with-almonds,https://img.spoonacular.com/recipes/652111-312x231.jpg,true
247,spoonacular,661925,Salát z quinoy se jahodami a mangem,Strawberry-Mango Quinoa Salad,svacina,354,7.78,45.92,16.8,low_carb|vegetarian|gluten_free,4,https://www.foodista.com/recipe/K2BYJP76/strawberry-mango-quinoa-salad,https://img.spoonacular.com/recipes/661925-312x231.jpg,true
262,spoonacular,661433,Jarní salát s vlašským ořechovým vinaigretterem,Spring Salad with Walnut Vinaigrette,svacina,604,8.73,43.22,47.5,low_carb|vegetarian|gluten_free,2,https://www.foodista.com/recipe/LW2GVYRT/spring-salad-with-walnut-vinaigrette,https://img.spoonacular.com/recipes/661433-312x231.jpg,true
255,spoonacular,665553,Jogurtový mousse s malinovou omáčkou,Yogurt Mousse With Raspberry Sauce,svacina,638,12.54,98.49,24.42,low_carb,4,http://www.foodista.com/recipe/C2KG228V/yogurt-mousse-with-raspberry-sauce,https://img.spoonacular.com/recipes/665553-312x231.jpg,true
256,spoonacular,633139,Mražený jogurt s avokádem a čokoládovými kousky,Avocado Chocolate Bits Frozen Yogurt,svacina,701,14.68,79.29,37.99,low_carb|gluten_free,4,https://www.foodista.com/recipe/4RLKWMW5/avocado-chocolate-bits-frozen-yogurt,https://img.spoonacular.com/recipes/633139-312x231.jpg,true
208,spoonacular,652750,Mušle a škeble na bílém víně {Cozze e Vongole},Mussels & Clams in White Wine {Cozze e Vongole},vecere,115,1.93,9.21,3.99,vegetarian|vegan|gluten_free,4,https://www.foodista.com/recipe/TXM3X2KZ/mussels-clams-in-white-wine-cozze-e-vongole,https://img.spoonacular.com/recipes/652750-312x231.jpg,true
169,spoonacular,647311,Grilované kuře s medovou glazurou,Honey-Glazed Grilled Chicken,vecere,152,25.02,4.17,3,low_carb|gluten_free,6,https://www.foodista.com/recipe/J7BN6L6S/honey-glazed-grilled-chicken,https://img.spoonacular.com/recipes/647311-312x231.jpg,true
209,spoonacular,645769,Grilované krevetky s masalou a ananasovo-mátovým raitou,Grilled Masala Prawns With Pineapple-Mint Raita,vecere,206,2.92,14.79,16.08,vegetarian|gluten_free,4,https://www.foodista.com/recipe/KG8CVC3X/grilled-masala-prawns-with-pineapple-mint-raita,https://img.spoonacular.com/recipes/645769-312x231.jpg,true
174,spoonacular,645621,Grilované kuře a salát z červených brambor s kukuřicí,Grilled Chicken & Corn Red Potato Salad,vecere,248,12.89,33.49,7.24,low_carb|gluten_free,8,http://www.foodista.com/recipe/8PSQYHCM/grilled-chicken-corn-red-potato-salad-with-jalapeno-vinaigrette,https://img.spoonacular.com/recipes/645621-312x231.jpg,true
134,spoonacular,633921,Losos glazovaný balzamikem a medem s citronovým chřestem,Balsamic & Honey Glazed Salmon with Lemony Asparagus,vecere,301,25.18,18.46,14.45,low_carb|gluten_free,2,https://www.foodista.com/recipe/CK5NCLGT/balsamic-honey-glazed-salmon-with-lemony-asparagus,https://img.spoonacular.com/recipes/633921-312x231.jpg,true
168,spoonacular,634434,Grilované kuře marinované v bazalce,Basil Marinated Grilled Chicken,vecere,309,48.26,0.66,11.3,low_carb|gluten_free,8,https://www.foodista.com/recipe/6FPGHLSQ/basil-marinated-grilled-chicken,https://img.spoonacular.com/recipes/634434-312x231.jpg,true
177,spoonacular,637327,Cavatelli s červenou a zelenou řepou,Cavatelli With Red and Green Chard,vecere,314,9.76,50.04,8.34,low_carb,6,https://www.foodista.com/recipe/ZK6SYPNH/cavatelli-with-red-and-green-chard,https://img.spoonacular.com/recipes/637327-312x231.jpg,true
202,spoonacular,640720,Krémové veganské těstoviny s máslovou dýní,Creamy Vegan Butternut Squash Mac and Cheese,vecere,314,11.31,47.65,8.31,vegetarian|vegan,6,https://www.foodista.com/recipe/W2G2NLXR/creamy-vegan-butternut-squash-mac-and-cheese,https://img.spoonacular.com/recipes/640720-312x231.jpg,true
171,spoonacular,649479,Grilované kuře s citronem a rozmarýnem,Lemon & Rosemary Grilled Chicken,vecere,324,36.27,1.63,18.46,low_carb|gluten_free,4,https://www.foodista.com/recipe/J3JRFDTK/lemon-rosemary-grilled-chicken,https://img.spoonacular.com/recipes/649479-312x231.jpg,true
186,spoonacular,633185,Úžasné! Nepečené ~ makarony se sýrem,Awesome! No Bake ~ Macaroni and Cheese,vecere,338,11.21,27.14,20.82,low_carb,16,https://www.foodista.com/recipe/DJBXLXPJ/awesome-no-bake-macaroni-and-cheese,https://img.spoonacular.com/recipes/633185-312x231.jpg,true
190,spoonacular,716408,"Řecký pečený losos: čerstvý, jednoduchý a chutný","Greek-Style Baked Fish: Fresh, Simple, and Delicious",vecere,344,27.77,28.01,12.4,low_carb|gluten_free,4,https://fullbellysisters.blogspot.com/2012/04/greek-style-baked-fish-fresh-simple-and.html,https://img.spoonacular.com/recipes/716408-312x231.jpg,true
207,spoonacular,1487863,Pečené makarony se sýrem,Baked Macaroni and Cheese,vecere,367,15.61,25.93,22.34,vegetarian,8,https://www.pinkwhen.com/baked-macaroni-and-cheese/,https://img.spoonacular.com/recipes/1487863-312x231.jpg,true
205,spoonacular,654991,Zapečené těstoviny pastitsio,Pastitsio,vecere,373,14.1,40.89,17.32,vegetarian,12,https://www.foodista.com/recipe/FYZF5573/pastitsio,https://img.spoonacular.com/recipes/654991-312x231.jpg,true
132,spoonacular,648320,Jade Buddha lososový tartar,Jade Buddha Salmon Tartare,vecere,382,34.26,5.13,24.91,low_carb|gluten_free,2,https://www.foodista.com/recipe/7J3VXBX3/jade-buddha-salmon-tartare,https://img.spoonacular.com/recipes/648320-312x231.jpg,true
175,spoonacular,645673,Grilované kuře se špenátovo-pažitkovým pestem,Grilled Chicken With Spinach-Chive Pesto,vecere,382,28.99,11.58,25.47,low_carb|gluten_free,4,http://www.foodista.com/recipe/D3K3R425/grilled-chicken-with-spinach-chive-pesto,https://img.spoonacular.com/recipes/645673-312x231.jpg,true
199,spoonacular,660736,Halibut s omáčkou ze sóji a zázvoru s broskvovým relishem,Soy Ginger Glazed Halibut with Ginger Peach Relish,vecere,382,49.46,16.74,10.43,low_carb|gluten_free,2,https://www.foodista.com/recipe/2DVW5R35/soy-ginger-glazed-halibut-w-ginger-peach-relish,https://img.spoonacular.com/recipes/660736-312x231.jpg,true
135,spoonacular,640828,Křupavý losos obalený v panko strouhance a bylinkách,Crispy Panko and Herb Crusted Salmon,vecere,390,32.57,13.78,22.16,low_carb,6,https://www.foodista.com/recipe/THDLRSLW/crispy-panko-and-herb-crusted-salmon,https://img.spoonacular.com/recipes/640828-312x231.jpg,true
136,spoonacular,659109,Lososový quinoa risotto,Salmon Quinoa Risotto,vecere,405,21.98,39.45,18.17,low_carb|gluten_free,4,https://www.foodista.com/recipe/KH5STR7N/salmon-quinoa-risotto,https://img.spoonacular.com/recipes/659109-312x231.jpg,true
178,spoonacular,642095,Jednoduchá zapečená zahradní lasagne,Easy Skillet Garden Lasagna,vecere,405,20.55,45.23,17.82,low_carb,4,https://www.foodista.com/recipe/DFH4V86Q/easy-skillet-garden-lasagna,https://img.spoonacular.com/recipes/642095-312x231.jpg,true
192,spoonacular,640318,Krabí salát plněné pita kapsy,Crab Salad Stuffed Pita Pockets,vecere,418,38.75,53.99,6.4,low_carb,2,https://www.foodista.com/recipe/4NJDB7X2/crab-salad-stuffed-pita-pockets,https://img.spoonacular.com/recipes/640318-312x231.jpg,true
181,spoonacular,638236,Kuřecí těstoviny Primavera - styl farmářky Flower Patch,Chicken Pasta Primavera - Flower Patch Farmgirl Style,vecere,427,29.16,43.55,15.56,low_carb,8,https://www.foodista.com/recipe/NDRHPYQP/chicken-pasta-primavera-flower-patch-farmgirl-style,https://img.spoonacular.com/recipes/638236-312x231.jpg,true
206,spoonacular,632275,Pečené makarony se sýrem podle Altona Browna,Alton Brown's Baked Macaroni and Cheese,vecere,431,18.68,33.81,24.59,vegetarian,8,https://www.foodista.com/recipe/WH8B2YQT/alton-browns-baked-macaroni-and-cheese,https://img.spoonacular.com/recipes/632275-312x231.jpg,true
137,spoonacular,659143,"Salát z lososa, vodního zelí, fenyklem a baby řepou s citronovým ""kaviárem""","Salmon, Watercress, Fennel and Baby Beetroot Salad With Lemony ""Caviar"" Dressing",vecere,440,27.23,18.51,29.1,low_carb|gluten_free,4,https://www.foodista.com/recipe/WHSTLX2T/salmon-watercress-fennel-and-baby-beetroot-salad-with-lemony-arenkha-msc-dressing,https://img.spoonacular.com/recipes/659143-312x231.jpg,true
127,spoonacular,658546,Pečené kuře a hnědá rýžová polévka,Roasted Chicken and Brown Rice Soup,vecere,449,30.37,44.52,15.9,low_carb|gluten_free,6,https://www.foodista.com/recipe/FHWKS7BD/roasted-chicken-and-brown-rice-soup,https://img.spoonacular.com/recipes/658546-312x231.jpg,true
198,spoonacular,648279,Italské těstoviny s tuňákem,Italian Tuna Pasta,vecere,464,37.7,70.33,2.91,low_carb,3,https://www.foodista.com/recipe/4QNQXMDZ/italian-tuna-pasta,https://img.spoonacular.com/recipes/648279-312x231.jpg,true
133,spoonacular,659135,Losos s pečenou zeleninou,Salmon with roasted vegetables,vecere,496,38.53,44.62,18.41,low_carb|gluten_free,2,https://www.foodista.com/recipe/7TTSVX56/salmon-with-roasted-vegetables,https://img.spoonacular.com/recipes/659135-312x231.jpg,true
180,spoonacular,647563,Sladká batátová lasagne,How Sweet It Is Sweet Potato Lasagne,vecere,501,25.09,53.74,23.69,low_carb|vegetarian|gluten_free,6,https://www.foodista.com/recipe/LYPLYH8P/how-sweet-it-is-sweet-potato-lasagne,https://img.spoonacular.com/recipes/647563-312x231.jpg,true
176,spoonacular,664737,Zeleninové lasagne s pikantní pecorinovou marinárou,Veggie Lasagna Rolls with Peppery Pecorino Marinara,vecere,508,24.98,57.68,21.7,low_carb,6,https://www.foodista.com/recipe/LYYTJFHX/veggie-lasagna-rolls-w-peppery-pecorino-marinara,https://img.spoonacular.com/recipes/664737-312x231.jpg,true
183,spoonacular,1046983,"Skvělé, bezproblémové a snadné keto lasagne s cuketou",Excellent No Fail and Easy Keto Zucchini Lasagna,vecere,523,53.51,21.29,26.36,low_carb|gluten_free,6,https://www.pinkwhen.com/excellent-no-fail-and-easy-keto-zucchini-lasagna-recipe/,https://img.spoonacular.com/recipes/1046983-312x231.jpg,true
179,spoonacular,1697543,Ramen s mletým vepřovým masem,Ground Pork Ramen,vecere,548,26.76,47.52,33.65,low_carb|gluten_free,4,https://maplewoodroad.com/ground-pork-ramen/,https://img.spoonacular.com/recipes/1697543-312x231.jpg,true
184,spoonacular,1165787,Chili mac z instantního hrnce,Instant Pot Chili Mac,vecere,566,38.84,60.24,19.64,low_carb,6,https://www.pinkwhen.com/instant-pot-chili-mac/,https://img.spoonacular.com/recipes/1165787-312x231.jpg,true
204,spoonacular,648446,Janin domácí sýrový makaron,Jana’s Homemade Mac and Cheese,vecere,579,26.89,61.74,24.71,vegetarian,8,https://www.foodista.com/recipe/LQP3QPXR/jana-s-homemade-mac-and-cheese,https://img.spoonacular.com/recipes/648446-312x231.png,true
203,spoonacular,1095743,Kokosové kari s ramenovými nudlemi,Coconut Curry Ramen Noodles,vecere,630,15.64,75.09,32.09,vegetarian|vegan,4,https://www.foodista.com/recipe/58JBLTL2/coconut-curry-ramen-noodles,https://img.spoonacular.com/recipes/1095743-312x231.jpg,true
194,spoonacular,659927,Salát s krevetami a avokádem,Shrimp and Avocado Salad,vecere,639,33.99,53.29,37.05,low_carb|gluten_free,4,https://www.foodista.com/recipe/ZTNWCWQP/shrimp-and-avocado-salad,https://img.spoonacular.com/recipes/659927-312x231.jpg,true
170,spoonacular,645671,Grilované kuře s arašídovou omáčkou,Grilled Chicken with Sateay Sauce,vecere,677,57.07,28.5,37.67,low_carb|gluten_free,4,https://www.foodista.com/recipe/RKXLQ8SZ/grilled-chicken-with-sateay-sauce,https://img.spoonacular.com/recipes/645671-312x231.jpg,true
187,spoonacular,658743,Zavinované lasagne z lilku,Roll Up Eggplant Lasagna,vecere,701,31.25,84.16,28.3,low_carb,3,https://www.foodista.com/recipe/42GML287/roll-up-eggplant-lasagna,https://img.spoonacular.com/recipes/658743-312x231.jpg,true
197,spoonacular,640321,Krabí vrstvy,Crab Stacks,vecere,730,56.41,69.2,26.14,low_carb|gluten_free,3,https://www.foodista.com/recipe/CYLKTQPJ/crab-stacks,https://img.spoonacular.com/recipes/640321-312x231.jpg,true
172,spoonacular,645647,Grilované kuře po myslivecku,Grilled Chicken Hunter Style,vecere,732,83.78,11.21,38.26,low_carb|gluten_free,4,https://www.foodista.com/recipe/D3ZKMQJ3/grilled-chicken-hunter-style,https://img.spoonacular.com/recipes/645647-312x231.jpg,true
182,spoonacular,715573,Jednoduché zapečené lasagne,Simple Skillet Lasagna,vecere,761,30.69,58.45,46.2,low_carb,5,https://www.pinkwhen.com/skillet-lasagna/,https://img.spoonacular.com/recipes/715573-312x231.jpg,true
201,spoonacular,715595,Jak udělat nejvíce sýrové mačkané těstoviny,How to Make the Cheesiest Bowtie Mac and Cheese,vecere,780,28.42,86.31,35.24,vegetarian,4,https://www.pinkwhen.com/mac-and-cheese-recipe/,https://img.spoonacular.com/recipes/715595-312x231.jpg,true
185,spoonacular,660215,Zapečené lasagne s ricottou,Skillet Lasagna Topped with Ricotta,vecere,897,44.95,77.17,46.36,low_carb,4,https://www.foodista.com/recipe/KRS5DZS5/skillet-lasagna-topped-with-ricotta,https://img.spoonacular.com/recipes/660215-312x231.jpg,true
